ID Aerosol Stationary Activity Minute
77 4.75 2.85 Computer 48
77 4.93 1.36 Computer 49
77 6.63 0.76 Computer 50
77 5.48 2.39 Computer 51
77 8.6 1.49 Computer 52
77 15.61 2.24 VideoGames 53
77 10.56 1.88 VideoGames 54
77 7.25 2.03 VideoGames 55
77 10.76 1.39 VideoGames 56
77 5.14 3.11 VideoGames 57
77 4.53 2.11 VideoGames 58
77 2.34 2.14 VideoGames 59
78 1.35 5.24 VideoGames 1
78 1.39 0.55 VideoGames 2
78 1.53 1.35 VideoGames 3
78 1.9 1.86 VideoGames 4
78 2.44 2.37 VideoGames 5
78 1.82 2.91 VideoGames 6
78 2.83 3.13 VideoGames 7
78 4.67 1.35 VideoGames 8
78 4.55 2.59 VideoGames 9
78 5.18 2.42 Walking 10
78 2.46 1.49 Walking 11
78 1.7 3.42 Walking 12
78 1.87 4.52 Walking 13
78 1.83 2.92 Walking 14
78 1.43 3.24 Walking 15
78 2.75 2.69 Walking 16
78 2.15 2.79 Walking 17
78 2.33 1.26 Walking 18
78 1.68 3.01 Computer 19
78 1.59 6.91 Computer 20
78 1.18 2.24 Computer 21
78 1.06 2.85 Computer 22
78 1.64 2.55 Computer 23
78 2.47 2.42 Computer 24
78 3.12 1.13 Computer 25
78 1.16 3 WatchingTV 26
78 2.96 1.49 WatchingTV 27
78 2.68 5.61 WatchingTV 28
78 2.32 4.5 WatchingTV 29
78 2.15 2.19 WatchingTV 30
78 1.16 1.92 WatchingTV 31
78 1.64 0.97 WatchingTV 32
78 2.39 2.17 PlayingOnFurniture 33
78 2.19 1.18 PlayingOnFurniture 34
78 2.82 1.01 PlayingOnFurniture 35
78 3.52 2.38 PlayingOnFurniture 36
78 1.76 2.16 PlayingOnFurniture 37
78 1.79 1.78 PlayingOnFurniture 38
78 2.21 3.05 PlayingOnFurniture 39
78 1.48 1.5 PlayingOnFurniture 40
78 2.01 1.07 PlayingOnFloor 41
78 1.76 2.78 PlayingOnFloor 42
78 1.56 4.44 PlayingOnFloor 43
78 1.37 4.89 PlayingOnFloor 44
78 1.46 1.78 PlayingOnFloor 45
78 1.96 4.76 PlayingOnFloor 46
78 2.05 2.74 PlayingOnFloor 47
78 1.12 3.57 Homework 48
78 1.35 2.47 Homework 49
78 1.05 3.09 Homework 50
78 1.58 1.53 Homework 51
78 1.85 2.05 Homework 52
78 1.92 3.02 Homework 53
78 2.96 2.03 OnPhone 54
78 3.97 4.03 OnPhone 55
78 2.46 1.33 OnPhone 56
78 2.04 2.68 OnPhone 57
78 1.2 5.3 OnPhone 58
78 1.49 2.56 OnPhone 59
79 11.15 4.63 Walking 1
79 10.37 1.89 Walking 2
79 14 2.64 Walking 3
79 13.23 4.65 Walking 4
79 6.33 2.84 Walking 5
79 5.57 0.67 Walking 6
79 7.24 4.31 Walking 7
79 8.2 2.21 OnPhone 8
79 7.51 2.95 OnPhone 9
79 5.99 4.85 OnPhone 10
79 7.35 2.37 OnPhone 11
79 7.46 4.21 OnPhone 12
79 5.98 2.35 OnPhone 13
79 7.6 2.11 OnPhone 14
79 9.08 1.81 OnPhone 15
79 4.07 1.6 Computer 16
79 3.72 2.35 Computer 17
79 4.24 1.87 Computer 18
79 6.95 2.3 Computer 19
79 6.78 1.68 Computer 20
79 4.31 0.73 Computer 21
79 10.23 4.33 Computer 22
79 35.52 2.22 PlayingOnFurniture 23
79 39.61 2.1 PlayingOnFurniture 24
79 18.84 3.26 PlayingOnFurniture 25
79 28.84 1.96 PlayingOnFurniture 26
79 40.57 3.46 PlayingOnFurniture 27
79 43 2.23 PlayingOnFurniture 28
79 30.19 2.97 PlayingOnFurniture 29
79 6.57 8.26 PlayingOnFloor 30
79 4.27 2.75 PlayingOnFloor 31
79 5 2.03 PlayingOnFloor 32
79 6.65 2.06 PlayingOnFloor 33
79 4.35 2.36 PlayingOnFloor 34
79 4.31 2.73 PlayingOnFloor 35
79 4.59 2.49 PlayingOnFloor 36
79 2.96 2.95 PlayingOnFloor 37
79 2.5 4 Homework 38
79 2.09 1.21 Homework 39
79 3.7 2.74 Homework 40
79 2.23 2.02 Homework 41
79 2.3 1.47 Homework 42
79 2.95 2.43 Homework 43
79 4.16 4.78 Homework 44
79 4.46 2.59 WatchingTV 45
79 7.12 3.8 WatchingTV 46
79 5.14 1.9 WatchingTV 47
79 7.86 3.52 WatchingTV 48
79 8.68 5.18 WatchingTV 49
79 7.35 2.84 WatchingTV 50
79 12.63 4.79 WatchingTV 51
79 10.27 1.38 WatchingTV 52
79 6.36 1.88 VideoGames 53
79 6.24 4.62 VideoGames 54
79 8.01 3.02 VideoGames 55
79 7.59 3.68 VideoGames 56
79 7.41 3.81 VideoGames 57
79 7.27 2.82 VideoGames 58
79 5.81 1.57 VideoGames 59
80 1.74 1.4 OnPhone 1
80 1.2 1.4 OnPhone 2
80 1.83 2.63 OnPhone 3
80 1.67 1.34 OnPhone 4
80 1.28 1.83 OnPhone 5
80 1.5 2.45 OnPhone 6
80 0.65 2.07 OnPhone 7
80 0.67 6.56 OnPhone 8
80 2.05 2.11 Homework 9
80 1.97 2.01 Homework 10
80 2.18 8.18 Homework 11
80 0.84 3.1 Homework 12
80 1.45 4.47 Homework 13
80 1.64 1.3 Homework 14
80 1.36 2.33 Homework 15
80 1.57 1.65 Homework 16
80 1.36 3.22 Homework 17
80 0.49 1.44 VideoGames 18
80 0.49 1.62 VideoGames 19
80 0.42 1.1 VideoGames 20
80 0.74 0.87 VideoGames 21
80 1.06 2.69 VideoGames 22
80 0.58 2.6 VideoGames 23
80 0.57 1.81 VideoGames 24
80 0.56 3.12 VideoGames 25
80 0.54 1.05 WatchingTV 26
80 0.85 2.39 WatchingTV 27
80 0.66 3.09 WatchingTV 28
80 0.89 2.1 WatchingTV 29
80 0.79 2.05 WatchingTV 30
80 1.12 1.92 WatchingTV 31
80 1.52 4.07 WatchingTV 32
80 1.17 1.46 WatchingTV 33
80 1.62 1.82 Walking 34
80 1.18 1.91 Walking 35
80 1.44 3.56 Walking 36
80 1.78 2.88 Walking 37
80 1.94 3.05 Walking 38
80 1.46 1.56 Walking 39
80 1.3 1.1 Walking 40
80 1.56 4.47 Walking 41
80 0.21 4.28 PlayingOnFurniture 42
80 0.33 3.52 PlayingOnFurniture 43
80 0.43 3.53 PlayingOnFurniture 44
80 0.35 2.65 PlayingOnFurniture 45
80 0.29 1.76 PlayingOnFurniture 46
80 0.48 3.59 PlayingOnFurniture 47
80 1.48 3.17 Computer 48
80 2.49 5.88 Computer 49
80 2.32 6.1 Computer 50
80 1.55 7.67 Computer 51
80 1.34 2.31 Computer 52
80 2.1 4.04 Computer 53
80 0.8 0.98 Computer 54
80 0.95 0.73 Computer 55
80 4.53 1.5 PlayingOnFloor 56
80 5.89 4.03 PlayingOnFloor 57
80 5.63 4.23 PlayingOnFloor 58
80 9.69 3.41 PlayingOnFloor 59
81 1.28 3.03 OnPhone 1
81 1.81 2.83 OnPhone 2
81 3.44 1.94 OnPhone 3
81 4.14 3.22 OnPhone 4
81 4.4 1.25 OnPhone 5
81 3.06 1.86 OnPhone 6
81 2.05 1.21 OnPhone 7
81 3.24 1.29 Walking 8
81 3.23 2.6 Walking 9
81 3.13 2.57 Walking 10
81 3.11 2.91 Walking 11
81 3.69 2.45 Walking 12
81 3.89 3.15 Walking 13
81 3.08 1.93 Walking 14
81 5.37 4.56 Walking 15
81 4.55 4.38 Computer 16
81 3.12 1.91 Computer 17
81 4.56 4.55 Computer 18
81 6.02 6.12 Computer 19
81 5.94 6.77 Computer 20
81 4.84 3.74 Computer 21
81 4.15 3.22 Computer 22
81 3.42 2.17 PlayingOnFurniture 23
81 2.46 1.77 PlayingOnFurniture 24
81 2.53 2.35 PlayingOnFurniture 25
81 2.93 3.78 PlayingOnFurniture 26
81 2.42 3.1 PlayingOnFurniture 27
81 3.41 2.52 PlayingOnFurniture 28
81 3.09 2.45 PlayingOnFurniture 29
81 1.22 0.52 PlayingOnFurniture 30
81 1.23 0.43 PlayingOnFloor 31
81 1.65 1.22 PlayingOnFloor 32
81 2.06 1.9 PlayingOnFloor 33
81 3.24 2.87 PlayingOnFloor 34
81 3.15 1.3 PlayingOnFloor 35
81 2.5 2.16 PlayingOnFloor 36
81 1.66 1.31 PlayingOnFloor 37
81 1.84 2.24 WatchingTV 38
81 2.01 3.84 WatchingTV 39
81 1.65 7.79 WatchingTV 40
81 0.93 2.34 WatchingTV 41
81 1.08 2.53 WatchingTV 42
81 1.54 2.99 WatchingTV 43
81 1.15 3.57 WatchingTV 44
81 1.04 2.82 VideoGames 45
81 1.44 1.39 VideoGames 46
81 1.47 2.53 VideoGames 47
81 1.11 4.9 VideoGames 48
81 0.84 1.43 VideoGames 49
81 0.86 1.16 VideoGames 50
81 1.3 5.02 VideoGames 51
81 1.82 2.31 VideoGames 52
81 10.89 1.44 Homework 53
81 13.49 2.46 Homework 54
81 15.29 1.29 Homework 55
81 21.38 1.14 Homework 56
81 16.32 1.61 Homework 57
81 25.69 2.58 Homework 58
81 26.37 6.68 Homework 59
82 3.37 2.59 Computer 1
82 2.59 1.99 Computer 2
82 2.76 4.06 Computer 3
82 2.65 6.26 Computer 4
82 2.32 0.81 Computer 5
82 5.16 2.37 Computer 6
82 3.4 4.52 Computer 7
82 2.17 3.06 OnPhone 8
82 1.33 2.62 OnPhone 9
82 1.89 3.21 OnPhone 10
82 3.26 1.43 OnPhone 11
82 3.1 1.44 OnPhone 12
82 2.45 3.29 OnPhone 13
82 2.31 2.84 OnPhone 14
82 2.6 3.2 OnPhone 15
82 3.41 1.08 Homework 16
82 1.92 2.93 Homework 17
82 2.28 4.45 Homework 18
82 2.36 4 Homework 19
82 3.01 1.32 Homework 20
82 1.99 0.86 Homework 21
82 1.62 1.56 Homework 22
82 2.14 9.79 PlayingOnFloor 23
82 3.04 2.9 PlayingOnFloor 24
82 5.2 4.23 PlayingOnFloor 25
82 5.73 6.29 PlayingOnFloor 26
82 7.28 2.27 PlayingOnFloor 27
82 8.57 3.38 PlayingOnFloor 28
82 5.7 1.65 PlayingOnFloor 29
82 6.23 1.05 PlayingOnFloor 30
82 10.77 0.7 WatchingTV 31
82 6.87 1.38 WatchingTV 32
82 6.51 4.82 WatchingTV 33
82 5.53 1.68 WatchingTV 34
82 2.93 2.74 WatchingTV 35
82 6.15 1.23 WatchingTV 36
82 3.97 4.44 WatchingTV 37
82 3.6 4.5 WatchingTV 38
82 1.64 2.72 PlayingOnFurniture 39
82 1.07 1.74 PlayingOnFurniture 40
82 0.65 3.73 PlayingOnFurniture 41
82 0.88 1.45 PlayingOnFurniture 42
82 1.43 1.88 PlayingOnFurniture 43
82 1.31 2.38 PlayingOnFurniture 44
82 1.05 2.37 PlayingOnFurniture 45
82 2.51 2.95 Walking 46
82 1.86 2.72 Walking 47
82 2.18 3.47 Walking 48
82 1.9 3.05 Walking 49
82 1.25 4.92 Walking 50
82 1.56 1.97 Walking 51
82 2.15 2.17 Walking 52
82 1.64 1.05 VideoGames 53
82 1.7 6.39 VideoGames 54
82 1.93 2.63 VideoGames 55
82 1.68 1.66 VideoGames 56
82 2.13 2.63 VideoGames 57
82 1.96 4.91 VideoGames 58
82 2.88 3.32 VideoGames 59
83 2.09 1.24 Homework 1
83 2.65 1.79 Homework 2
83 2.96 2.3 Homework 3
83 2.38 3.01 Homework 4
83 1.54 1.12 Homework 5
83 1.68 3.32 Homework 6
83 1.12 2.26 Homework 7
83 1.24 3.14 Homework 8
83 1.34 1.71 PlayingOnFurniture 9
83 1 1.44 PlayingOnFurniture 10
83 1.39 3.48 PlayingOnFurniture 11
83 1.81 2.69 PlayingOnFurniture 12
83 1.69 2.38 PlayingOnFurniture 13
83 1.82 2.7 PlayingOnFurniture 14
83 1.11 4.72 PlayingOnFurniture 15
83 0.56 3.31 Walking 16
83 1.29 3.82 Walking 17
83 1.69 1.34 Walking 18
83 1.44 1.65 Walking 19
83 1.52 2.55 Walking 20
83 1.49 1.28 Walking 21
83 1.94 2.63 WatchingTV 22
83 1.44 4.27 WatchingTV 23
83 1.71 6.13 WatchingTV 24
83 1.56 2.28 WatchingTV 25
83 2.74 2.6 WatchingTV 26
83 2.62 2.05 WatchingTV 27
83 3.29 1.81 WatchingTV 28
83 2.74 2.07 Computer 29
83 2.9 3.52 Computer 30
83 2.08 1.87 Computer 31
83 2.1 2.14 Computer 32
83 3.27 1.91 Computer 33
83 2.69 1.4 Computer 34
83 2.82 1.45 Computer 35
83 3.58 3.21 Computer 36
83 17.14 2.9 PlayingOnFloor 37
83 17.17 1.44 PlayingOnFloor 38
83 8.63 4.6 PlayingOnFloor 39
83 6 2.68 PlayingOnFloor 40
83 6 1.12 PlayingOnFloor 41
83 10.59 3.33 PlayingOnFloor 42
83 24.45 6.73 PlayingOnFloor 43
83 28.65 1.49 PlayingOnFloor 44
83 3.92 1.01 OnPhone 45
83 3.93 2.72 OnPhone 46
83 2.76 2.69 OnPhone 47
83 2.88 2.4 OnPhone 48
83 2.9 3.82 OnPhone 49
83 3.62 0.8 OnPhone 50
83 5.35 1.01 OnPhone 51
83 6.3 1.48 VideoGames 52
83 5.64 1.73 VideoGames 53
83 3.63 1.02 VideoGames 54
83 3.9 1.49 VideoGames 55
83 2.88 1.47 VideoGames 56
83 3.22 2.84 VideoGames 57
83 3.32 1.96 VideoGames 58
83 3.23 1.8 VideoGames 59
84 1.79 3.51 Walking 1
84 1.42 2.42 Walking 2
84 1.23 4.42 Walking 3
84 0.93 2.08 Walking 4
84 0.82 2.14 Walking 5
84 0.45 3.54 Walking 6
84 0.23 1.04 Walking 7
84 0.18 1.38 Walking 8
84 0.48 3.91 Homework 9
84 0.46 2.81 Homework 10
84 0.41 2.25 Homework 11
84 0.66 2.43 Homework 12
84 0.97 4.14 Homework 13
84 1.08 3.57 Homework 14
84 0.6 2.95 OnPhone 15
84 0.5 3.38 OnPhone 16
84 0.51 2.86 OnPhone 17
84 0.53 2.61 OnPhone 18
84 0.58 4.66 OnPhone 19
84 0.57 3.5 OnPhone 20
84 0.55 3.55 OnPhone 21
84 0.4 5.34 OnPhone 22
84 0.63 3.04 Computer 23
84 0.53 2.84 Computer 24
84 0.69 4.43 Computer 25
84 1.04 3.32 Computer 26
84 0.69 1.67 Computer 27
84 0.71 1.38 Computer 28
84 0.42 2.73 Computer 29
84 0.13 2.51 WatchingTV 30
84 0.19 1.75 WatchingTV 31
84 0.25 2.52 WatchingTV 32
84 0.21 1.16 WatchingTV 33
84 0.34 0.72 WatchingTV 34
84 0.36 1.81 WatchingTV 35
84 0.51 2.87 WatchingTV 36
84 0.58 0.67 WatchingTV 37
84 0.88 1.29 VideoGames 38
84 0.8 0.99 VideoGames 39
84 1.04 0.81 VideoGames 40
84 1.59 6.73 VideoGames 41
84 1.1 3.97 VideoGames 42
84 1.4 4.15 VideoGames 43
84 1.08 3.8 VideoGames 44
84 1.91 2.14 PlayingOnFloor 45
84 1.31 2.83 PlayingOnFloor 46
84 1.55 2.18 PlayingOnFloor 47
84 0.82 2.77 PlayingOnFloor 48
84 0.61 2.8 PlayingOnFloor 49
84 0.75 2.53 PlayingOnFloor 50
84 0.33 2.98 PlayingOnFloor 51
84 0.4 1.85 PlayingOnFurniture 52
84 0.34 1.48 PlayingOnFurniture 53
84 0.49 1.17 PlayingOnFurniture 54
84 0.63 1.82 PlayingOnFurniture 55
84 1.09 3.54 PlayingOnFurniture 56
84 1.39 3.69 PlayingOnFurniture 57
84 1 2.85 PlayingOnFurniture 58
84 1.37 5.02 PlayingOnFurniture 59
85 1.21 5.63 Walking 1
85 0.98 1.75 Walking 2
85 1.11 3.6 Walking 3
85 1.08 2.83 Walking 4
85 1.4 2.88 Walking 5
85 1.86 2.57 Walking 6
85 2.04 1.39 Walking 7
85 4.75 4.16 OnPhone 8
85 4.15 3.9 OnPhone 9
85 2.9 2.84 OnPhone 10
85 2.4 2.71 OnPhone 11
85 2.13 2.12 OnPhone 12
85 3 1.16 OnPhone 13
85 3.15 4.25 OnPhone 14
85 13.92 3.5 PlayingOnFloor 15
85 6.24 2.68 PlayingOnFloor 16
85 4.63 3.75 PlayingOnFloor 17
85 3.7 2.66 PlayingOnFloor 18
85 4.24 3.55 PlayingOnFloor 19
85 6.64 4.02 PlayingOnFloor 20
85 7.17 4.13 PlayingOnFloor 21
85 8.07 2.49 PlayingOnFloor 22
85 1.66 1.82 WatchingTV 23
85 2.11 1.56 WatchingTV 24
85 2.3 2.24 WatchingTV 25
85 2.55 1.52 WatchingTV 26
85 2.32 1.04 WatchingTV 27
85 2.31 3.14 WatchingTV 28
85 1.32 5.84 WatchingTV 29
85 0.83 1.87 PlayingOnFurniture 30
85 1.01 2.75 PlayingOnFurniture 31
85 0.67 3.09 PlayingOnFurniture 32
85 0.59 1.1 PlayingOnFurniture 33
85 0.77 1.68 PlayingOnFurniture 34
85 0.9 1.44 Homework 35
85 0.69 0.81 Homework 36
85 0.72 1.67 Homework 37
85 0.91 3.55 Homework 38
85 1.46 3.3 Homework 39
85 1.36 3.62 Homework 40
85 1.25 4.49 Homework 41
85 1.26 3.52 Homework 42
85 1.2 3.75 Homework 43
85 2.2 2.8 VideoGames 44
85 2.37 3.96 VideoGames 45
85 1.52 0.93 VideoGames 46
85 1.42 1.16 VideoGames 47
85 2.75 2.09 VideoGames 48
85 3.22 7.83 VideoGames 49
85 2.52 2.22 VideoGames 50
85 1.41 3.69 VideoGames 51
85 0.61 3.03 Computer 52
85 0.65 3.54 Computer 53
85 0.59 4.58 Computer 54
85 0.57 1.65 Computer 55
85 0.52 2.17 Computer 56
85 0.65 4.63 Computer 57
85 0.7 2.05 Computer 58
85 1.1 2.86 Computer 59
86 2.1 1.3 Walking 1
86 1.85 1.2 Walking 2
86 2.42 1.26 Walking 3
86 2.04 3.2 Walking 4
86 2.48 1.99 Walking 5
86 1.89 6.29 Walking 6
86 2.48 4.96 Walking 7
86 5.85 5.9 Homework 8
86 5.43 4.8 Homework 9
86 5.12 2.26 Homework 10
86 5.82 3.28 Homework 11
86 10 2.9 Homework 12
86 13.84 7.97 Homework 13
86 6.78 4.97 Homework 14
86 7.52 2.19 Homework 15
86 6.46 6.34 WatchingTV 16
86 3.36 4.31 WatchingTV 17
86 5.32 1.56 WatchingTV 18
86 4.23 3.21 WatchingTV 19
86 5.58 2.51 WatchingTV 20
86 4.48 1.6 WatchingTV 21
86 7.54 2.5 WatchingTV 22
86 7.03 1.71 Computer 23
86 5.87 3.46 Computer 24
86 2.84 1.96 Computer 25
86 2.07 3.83 Computer 26
86 1.62 5.18 Computer 27
86 2.64 3.79 Computer 28
86 3.58 1.76 Computer 29
86 3.67 3.69 Computer 30
86 4.15 2.02 OnPhone 31
86 3.09 1.69 OnPhone 32
86 2.1 3.46 OnPhone 33
86 2.19 1.2 OnPhone 34
86 1.98 2.09 OnPhone 35
86 1.31 0.81 OnPhone 36
86 2.2 2.45 OnPhone 37
86 2.07 1.33 OnPhone 38
86 3.08 3.95 PlayingOnFloor 39
86 3.44 2.45 PlayingOnFloor 40
86 4.28 2.93 PlayingOnFloor 41
86 5.11 1.07 PlayingOnFloor 42
86 5.34 1.67 PlayingOnFloor 43
86 5.74 2.9 PlayingOnFloor 44
86 6.02 3.95 PlayingOnFloor 45
86 7.05 4.53 PlayingOnFloor 46
86 5.16 3.09 VideoGames 47
86 4.8 3.59 VideoGames 48
86 4.4 2.47 VideoGames 49
86 5.43 3.38 VideoGames 50
86 5.78 1.02 VideoGames 51
86 7.79 2.76 VideoGames 52
86 11.41 4.57 PlayingOnFurniture 53
86 9.5 3.88 PlayingOnFurniture 54
86 9.59 3.03 PlayingOnFurniture 55
86 14.83 8.02 PlayingOnFurniture 56
86 9.1 3.85 PlayingOnFurniture 57
86 4.05 2.6 PlayingOnFurniture 58
86 2.8 2.19 PlayingOnFurniture 59
87 6.44 1.42 OnPhone 1
87 5.75 1.64 OnPhone 2
87 5.42 2.08 OnPhone 3
87 5.04 1.09 OnPhone 4
87 4.2 1.15 OnPhone 5
87 6.2 2.78 OnPhone 6
87 3.91 1.34 OnPhone 7
87 5.29 16.37 PlayingOnFurniture 8
87 4.14 8.17 PlayingOnFurniture 9
87 4.17 6.26 PlayingOnFurniture 10
87 5.09 4.54 PlayingOnFurniture 11
87 2.76 4.39 PlayingOnFurniture 12
87 4.89 3.78 PlayingOnFurniture 13
87 3.11 1.16 PlayingOnFurniture 14
87 4.35 1.69 PlayingOnFloor 15
87 3.9 3.87 PlayingOnFloor 16
87 4.2 3.19 PlayingOnFloor 17
87 2.7 3.14 PlayingOnFloor 18
87 2.13 1.31 PlayingOnFloor 19
87 3.26 4.5 PlayingOnFloor 20
87 4.8 1.75 PlayingOnFloor 21
87 9.81 3.95 PlayingOnFloor 22
87 6.1 2.48 VideoGames 23
87 6.66 1.69 VideoGames 24
87 7.2 2.37 VideoGames 25
87 7.8 2.27 VideoGames 26
87 9.81 4.02 VideoGames 27
87 5.08 2.5 VideoGames 28
87 4.75 1.02 VideoGames 29
87 6.39 3.97 WatchingTV 30
87 5.2 1.41 WatchingTV 31
87 10.95 2.34 WatchingTV 32
87 10.84 2.61 WatchingTV 33
87 11.54 2.82 WatchingTV 34
87 10.6 2 WatchingTV 35
87 10.11 2.15 WatchingTV 36
87 14.22 3.07 Walking 37
87 19.87 1.57 Walking 38
87 18.96 2.65 Walking 39
87 19.78 1.88 Walking 40
87 17.08 0.82 Walking 41
87 15.39 2.9 Walking 42
87 9.19 2.65 Walking 43
87 8.06 1.93 Walking 44
87 4.61 1.24 Computer 45
87 4.83 1.95 Computer 46
87 5 1.77 Computer 47
87 6.52 3.56 Computer 48
87 3.98 2.6 Computer 49
87 5.99 6.47 Computer 50
87 6.96 4.93 Computer 51
87 2.23 2.19 Homework 52
87 2.32 2.16 Homework 53
87 2.76 4.08 Homework 54
87 2.33 2.65 Homework 55
87 2.36 1.77 Homework 56
87 2.75 3.28 Homework 57
87 2.16 3.21 Homework 58
87 0.98 1.44 Homework 59
88 1.96 1.62 Walking 1
88 1.19 1.3 Walking 2
88 1.22 2.92 Walking 3
88 1.94 0.51 Walking 4
88 1.65 0.71 Walking 5
88 2.7 1.23 Walking 6
88 2.57 4.62 Walking 7
88 2.97 1.29 WatchingTV 8
88 5.17 2.9 WatchingTV 9
88 4.68 2.03 WatchingTV 10
88 6.65 4.05 WatchingTV 11
88 4.59 2.73 WatchingTV 12
88 5.28 5.08 WatchingTV 13
88 4.55 6.26 WatchingTV 14
88 4.79 2.25 WatchingTV 15
88 5.76 2.71 PlayingOnFloor 16
88 4.36 2.25 PlayingOnFloor 17
88 9.01 1.56 PlayingOnFloor 18
88 11.76 1.49 PlayingOnFloor 19
88 14.83 3.21 PlayingOnFloor 20
88 13.04 3.22 PlayingOnFloor 21
88 10.67 5.87 PlayingOnFloor 22
88 4.98 2.77 VideoGames 23
88 5.35 1.5 VideoGames 24
88 3.8 3.36 VideoGames 25
88 3.04 2.12 VideoGames 26
88 3.07 1.83 VideoGames 27
88 2.98 1.93 VideoGames 28
88 2.68 1.91 VideoGames 29
88 1.66 3.92 Computer 30
88 1.83 3.88 Computer 31
88 2.48 3.32 Computer 32
88 1.35 3.11 Computer 33
88 1.3 5.11 Computer 34
88 0.81 5.29 Computer 35
88 0.6 5.5 Computer 36
88 1.17 2.2 Computer 37
88 0.82 1.37 Homework 38
88 0.89 1.83 Homework 39
88 0.67 1.67 Homework 40
88 0.6 2.02 Homework 41
88 0.35 5.11 Homework 42
88 0.36 3.89 Homework 43
88 1 3.2 OnPhone 44
88 1.21 2.83 OnPhone 45
88 1.28 2.67 OnPhone 46
88 1.63 3.42 OnPhone 47
88 3.98 1.95 OnPhone 48
88 2.92 2.03 OnPhone 49
88 2.16 2.81 OnPhone 50
88 2.03 1.61 OnPhone 51
88 2.39 3.58 OnPhone 52
88 0.43 2.43 PlayingOnFurniture 53
88 0.4 2.49 PlayingOnFurniture 54
88 0.57 3.04 PlayingOnFurniture 55
88 0.71 2.84 PlayingOnFurniture 56
88 0.44 3.78 PlayingOnFurniture 57
88 0.42 3.32 PlayingOnFurniture 58
88 0.49 2.22 PlayingOnFurniture 59
89 1.49 4.4 VideoGames 1
89 1.5 4.06 VideoGames 2
89 1.84 2.58 VideoGames 3
89 1.11 1.71 VideoGames 4
89 0.96 1.94 VideoGames 5
89 1.48 2.43 VideoGames 6
89 3.25 2.66 PlayingOnFurniture 7
89 1.57 1.13 PlayingOnFurniture 8
89 1.32 0.64 PlayingOnFurniture 9
89 1.38 2.07 PlayingOnFurniture 10
89 2.34 1.52 PlayingOnFurniture 11
89 1.92 1.83 PlayingOnFurniture 12
89 1.09 1.83 WatchingTV 13
89 2.26 1.92 WatchingTV 14
89 2.57 1.59 WatchingTV 15
89 1.81 3.12 WatchingTV 16
89 1.47 3.05 WatchingTV 17
89 2 3 WatchingTV 18
89 1.35 3.68 WatchingTV 19
89 1.85 4.47 WatchingTV 20
89 0.43 1.86 PlayingOnFloor 21
89 0.5 1.38 PlayingOnFloor 22
89 0.8 2.94 PlayingOnFloor 23
89 0.88 1.63 PlayingOnFloor 24
89 0.99 1.17 PlayingOnFloor 25
89 1.28 0.8 PlayingOnFloor 26
89 1.13 1.86 PlayingOnFloor 27
89 1.05 1.63 PlayingOnFloor 28
89 1.1 2.11 PlayingOnFloor 29
89 2.09 3.03 Computer 30
89 1.61 4.89 Computer 31
89 1.68 1.2 Computer 32
89 1.72 3.02 Computer 33
89 1.93 2 Computer 34
89 2.82 2.61 Computer 35
89 4 2.21 Computer 36
89 1.54 2.99 Homework 37
89 1.18 2.05 Homework 38
89 1.51 1.13 Homework 39
89 1.91 2.11 Homework 40
89 2.37 1.37 Homework 41
89 1.74 1.44 Homework 42
89 3.5 0.72 Homework 43
89 3.21 2.44 OnPhone 44
89 2.86 2.33 OnPhone 45
89 2.04 1.18 OnPhone 46
89 2.66 4.15 OnPhone 47
89 3.98 2.87 OnPhone 48
89 5.37 4.25 OnPhone 49
89 5.03 3.71 OnPhone 50
89 4.08 3.38 OnPhone 51
89 3.78 3.9 OnPhone 52
89 2.08 2.01 Walking 53
89 1.28 4.46 Walking 54
89 1.41 2.5 Walking 55
89 1.89 1.49 Walking 56
89 1.95 5.28 Walking 57
89 1.95 3.24 Walking 58
89 2.98 2.64 Walking 59
90 3.56 4.13 WatchingTV 1
90 5 6.51 WatchingTV 2
90 3.15 2.92 WatchingTV 3
90 4.88 3.35 WatchingTV 4
90 2.65 0.94 WatchingTV 5
90 2.45 1.62 WatchingTV 6
90 1.94 1.78 WatchingTV 7
90 1.33 2.23 PlayingOnFurniture 8
90 1.1 1.98 PlayingOnFurniture 9
90 0.7 2.34 PlayingOnFurniture 10
90 1.25 4.48 PlayingOnFurniture 11
90 0.8 1.72 PlayingOnFurniture 12
90 1.17 4.71 PlayingOnFurniture 13
90 1.9 2.88 OnPhone 14
90 2.04 1.06 OnPhone 15
90 2.28 1.96 OnPhone 16
90 2.14 3.23 OnPhone 17
90 1.74 1.18 OnPhone 18
90 2.01 1.64 OnPhone 19
90 1.52 2.76 OnPhone 20
90 1.83 3.75 OnPhone 21
90 1.61 2.12 Walking 22
90 1.65 2.73 Walking 23
90 0.87 4.05 Walking 24
90 1.36 2.42 Walking 25
90 1.83 2.63 Walking 26
90 4.06 1.61 Walking 27
90 4.25 2.56 Walking 28
90 3.07 2.64 Walking 29
90 8.66 2.97 PlayingOnFloor 30
90 7.23 3.06 PlayingOnFloor 31
90 8.08 3.33 PlayingOnFloor 32
90 13.33 5.5 PlayingOnFloor 33
90 11.69 5.5 PlayingOnFloor 34
90 8.46 3.93 PlayingOnFloor 35
90 7.16 2.73 PlayingOnFloor 36
90 2.23 2.41 Homework 37
90 1.61 1.48 Homework 38
